,Title,Finish,Start,Driver
0,2018 NAPA Fall Final SK Modified® Feature Results,1,13,"Michael Christopher, Jr."
1,2018 NAPA Fall Final SK Modified® Feature Results,2,10,Keith Rocco
2,2018 NAPA Fall Final SK Modified® Feature Results,3,8,Todd Owen
3,2018 NAPA Fall Final SK Modified® Feature Results,4,7,Joey Cipriano
4,2018 NAPA Fall Final SK Modified® Feature Results,5,6,Eric Berndt
5,2018 NAPA Fall Final SK Modified® Feature Results,6,14,Max Zachem
6,2018 NAPA Fall Final SK Modified® Feature Results,7,2,Matt Galko
7,2018 NAPA Fall Final SK Modified® Feature Results,8,23,Troy Talman
8,2018 NAPA Fall Final SK Modified® Feature Results,9,12,Glen Reen
9,2018 NAPA Fall Final SK Modified® Feature Results,10,20,John Montesanto
10,2018 NAPA Fall Final SK Modified® Feature Results,11,19,Cory DiMatteo - R
11,2018 NAPA Fall Final SK Modified® Feature Results,12,12,Robert Palmer
12,2018 NAPA Fall Final SK Modified® Feature Results,13,4,Tyler Hines
13,2018 NAPA Fall Final SK Modified® Feature Results,14,16,Marcello Rufrano - R
14,2018 NAPA Fall Final SK Modified® Feature Results,15,17,Nick Salva
15,2018 NAPA Fall Final SK Modified® Feature Results,16,1,David Arute - R
16,2018 NAPA Fall Final SK Modified® Feature Results,17,18,Stephen Kopcik
17,2018 NAPA Fall Final SK Modified® Feature Results,18,3,Josh Wood
18,2018 NAPA Fall Final SK Modified® Feature Results,19,21,"Joe Allegro, Jr."
19,2018 NAPA Fall Final SK Modified® Feature Results,20,25,Shawn Thibeault
20,2018 NAPA Fall Final SK Modified® Feature Results,21,5,"Tony Membrino, Jr."
21,2018 NAPA Fall Final SK Modified® Feature Results,22,22,Matt Vassar - R
22,2018 NAPA Fall Final SK Modified® Feature Results,23,9,"Michael Gervais, Jr."
23,2018 NAPA Fall Final SK Modified® Feature Results,24,11,Ronnie Williams
24,2018 NAPA Fall Final SK Modified® Feature Results,25,15,Dan Avery
25,"September 14, 2018 SK Modified® Feature Results",1,13,"Michael Christopher, Jr."
26,"September 14, 2018 SK Modified® Feature Results",2,6,Glen Reen
27,"September 14, 2018 SK Modified® Feature Results",3,4,Todd Owen
28,"September 14, 2018 SK Modified® Feature Results",4,7,"Michael Gervais, Jr."
29,"September 14, 2018 SK Modified® Feature Results",5,11,Eric Berndt
30,"September 14, 2018 SK Modified® Feature Results",6,9,Ronnie Williams
31,"September 14, 2018 SK Modified® Feature Results",7,5,Joey Cipriano
32,"September 14, 2018 SK Modified® Feature Results",8,15,Tom Bolles
33,"September 14, 2018 SK Modified® Feature Results",9,17,"Tony Membrino, Jr."
34,"September 14, 2018 SK Modified® Feature Results",10,14,Max Zachem
35,"September 14, 2018 SK Modified® Feature Results",11,1,Tyler Hines
36,"September 14, 2018 SK Modified® Feature Results",12,16,Josh Wood
37,"September 14, 2018 SK Modified® Feature Results",13,18,David Arute - R
38,"September 14, 2018 SK Modified® Feature Results",14,12,Stephen Kopcik
39,"September 14, 2018 SK Modified® Feature Results",15,3,Matt Galko
40,"September 14, 2018 SK Modified® Feature Results",16,10,Keith Rocco
41,"September 14, 2018 SK Modified® Feature Results",17,8,Chase Dowling
42,"September 14, 2018 SK Modified® Feature Results",18,2,Matt Vassar - R
43,"September 7, 2018 SK Modified® Feature Results",1,10,"Michael Christopher, Jr."
44,"September 7, 2018 SK Modified® Feature Results",2,14,Woody Pitkat
45,"September 7, 2018 SK Modified® Feature Results",3,8,Chase Dowling
46,"September 7, 2018 SK Modified® Feature Results",4,5,Glen Reen
47,"September 7, 2018 SK Modified® Feature Results",5,9,Ronnie Williams
48,"September 7, 2018 SK Modified® Feature Results",6,6,"Michael Gervais, Jr."
49,"September 7, 2018 SK Modified® Feature Results",7,12,Eric Berndt
50,"September 7, 2018 SK Modified® Feature Results",8,11,Joey Cipriano
51,"September 7, 2018 SK Modified® Feature Results",9,4,Matt Galko
52,"September 7, 2018 SK Modified® Feature Results",10,15,Josh Wood
53,"September 7, 2018 SK Modified® Feature Results",11,2,"Tony Membrino, Jr."
54,"September 7, 2018 SK Modified® Feature Results",12,7,Todd Owen
55,"September 7, 2018 SK Modified® Feature Results",13,16,David Arute - R
56,"September 7, 2018 SK Modified® Feature Results",14,1,Tyler Hines
57,"September 7, 2018 SK Modified® Feature Results",15,13,Keith Rocco
58,"September 7, 2018 SK Modified® Feature Results",16,3,Matt Vassar - R
59,"September 7, 2018 SK Modified® Feature Results",17,17,Nick Giardina - R
60,"August 31, 2018 SK Modified® Feature Results",1,14,Keith Rocco
61,"August 31, 2018 SK Modified® Feature Results",2,5,Ronnie Williams
62,"August 31, 2018 SK Modified® Feature Results",3,1,"Michael Gervais, Jr."
63,"August 31, 2018 SK Modified® Feature Results",4,13,Glen Reen
64,"August 31, 2018 SK Modified® Feature Results",5,11,"Michael Christopher, Jr."
65,"August 31, 2018 SK Modified® Feature Results",6,10,Joey Cipiano
66,"August 31, 2018 SK Modified® Feature Results",7,20,Cory DiMatteo - R
67,"August 31, 2018 SK Modified® Feature Results",8,8,Chase Dowling
68,"August 31, 2018 SK Modified® Feature Results",9,9,Todd Owen
69,"August 31, 2018 SK Modified® Feature Results",10,16,"Tony Membrino, Jr."
70,"August 31, 2018 SK Modified® Feature Results",11,3,Tyler Hines
71,"August 31, 2018 SK Modified® Feature Results",12,7,Tom Bolles
72,"August 31, 2018 SK Modified® Feature Results",13,12,Matt Galko
73,"August 31, 2018 SK Modified® Feature Results",14,4,David Arute - R
74,"August 31, 2018 SK Modified® Feature Results",15,18,Josh Wood
75,"August 31, 2018 SK Modified® Feature Results",16,17,Troy Talman
76,"August 31, 2018 SK Modified® Feature Results",17,21,"Tommy Membrino, Jr."
77,"August 31, 2018 SK Modified® Feature Results",18,19,Dan Avery
78,"August 31, 2018 SK Modified® Feature Results",19,6,Matt Vassar
79,"August 31, 2018 SK Modified® Feature Results",20,2,Stephen Kopcik
80,"August 31, 2018 SK Modified® Feature Results",21,15,Eric Berndt
81,"August 24, 2018 SK Modified® Feature Results",1,14,Eric Berndt
82,"August 24, 2018 SK Modified® Feature Results",2,6,"Mike Christopher, Jr."
83,"August 24, 2018 SK Modified® Feature Results",3,6,Todd Owen
84,"August 24, 2018 SK Modified® Feature Results",4,11,Matt Galko
85,"August 24, 2018 SK Modified® Feature Results",5,1,Matt Vassar - R
86,"August 24, 2018 SK Modified® Feature Results",6,8,Chase Dowling
87,"August 24, 2018 SK Modified® Feature Results",7,17,Josh Wood
88,"August 24, 2018 SK Modified® Feature Results",8,19,"Tony Membrino, Jr."
89,"August 24, 2018 SK Modified® Feature Results",9,9,Joey Ferrigno
90,"August 24, 2018 SK Modified® Feature Results",10,10,Stephen Kopcik
91,"August 24, 2018 SK Modified® Feature Results",11,15,Nick Salva
92,"August 24, 2018 SK Modified® Feature Results",12,7,Ronnie Williams
93,"August 24, 2018 SK Modified® Feature Results",13,12,Keith Rocco
94,"August 24, 2018 SK Modified® Feature Results",14,3,Troy Talman
95,"August 24, 2018 SK Modified® Feature Results",15,4,David Arute
96,"August 24, 2018 SK Modified® Feature Results",16,16,Tom Bolles
97,"August 24, 2018 SK Modified® Feature Results",17,18,"Tony Membrino, Jr."
98,"August 24, 2018 SK Modified® Feature Results",18,2,"Michael Gervais, Jr."
99,"August 24, 2018 SK Modified® Feature Results",19,13,Glen Reen
100,"August 10, 2018 SK Modified® Feature Results",1,5,Keith Rocco
101,"August 10, 2018 SK Modified® Feature Results",2,6,Joey Cipriano
102,"August 10, 2018 SK Modified® Feature Results",3,13,Chase Dowling
103,"August 10, 2018 SK Modified® Feature Results",4,16,Eric Berndt
104,"August 10, 2018 SK Modified® Feature Results",5,4,Todd Owen
105,"August 10, 2018 SK Modified® Feature Results",6,14,Cory DiMatteo - R
106,"August 10, 2018 SK Modified® Feature Results",7,3,David Arute - R
107,"August 10, 2018 SK Modified® Feature Results",8,20,Josh Wood
108,"August 10, 2018 SK Modified® Feature Results",9,8,Tom Bolles
109,"August 10, 2018 SK Modified® Feature Results",10,1,Troy Talman
110,"August 10, 2018 SK Modified® Feature Results",11,7,"Michael Gervais, Jr."
111,"August 10, 2018 SK Modified® Feature Results",12,12,Ronnie Williams
112,"August 10, 2018 SK Modified® Feature Results",13,9,Tyler Hines
113,"August 10, 2018 SK Modified® Feature Results",14,2,Matt Vassar - R
114,"August 10, 2018 SK Modified® Feature Results",15,18,Matt Galko
115,"August 10, 2018 SK Modified® Feature Results",16,11,Glen Reen
116,"August 10, 2018 SK Modified® Feature Results",17,10,Stephen Kopcik
117,"August 10, 2018 SK Modified® Feature Results",18,17,Nick Salva
118,"August 10, 2018 SK Modified® Feature Results",19,19,"Michael Christopher, Jr."
119,"August 10, 2018 SK Modified® Feature Results",20,15,"Tony Membrino, Jr"
120,"August 3, 2018 SK Modified® Feature Results",1,6,Glen Reen
121,"August 3, 2018 SK Modified® Feature Results",2,10,Matt Galko
122,"August 3, 2018 SK Modified® Feature Results",3,2,Tom Bolles
123,"August 3, 2018 SK Modified® Feature Results",4,4,Tyler Hines
124,"August 3, 2018 SK Modified® Feature Results",5,8,"Mike Christopher, Jr."
125,"August 3, 2018 SK Modified® Feature Results",6,11,Todd Owen
126,"August 3, 2018 SK Modified® Feature Results",7,14,Ronnie Williams
127,"August 3, 2018 SK Modified® Feature Results",8,16,"Tony Membrino, Jr."
128,"August 3, 2018 SK Modified® Feature Results",9,3,David Arute - R
129,"August 3, 2018 SK Modified® Feature Results",10,1,Matt Vassar - R
130,"August 3, 2018 SK Modified® Feature Results",11,18,"Doug Meservey, Jr. - R"
131,"August 3, 2018 SK Modified® Feature Results",12,17,Troy Talman
132,"August 3, 2018 SK Modified® Feature Results",13,19,Josh Wood
133,"August 3, 2018 SK Modified® Feature Results",14,21,Cory DiMatteo - R
134,"August 3, 2018 SK Modified® Feature Results",15,5,Joey Cipriano
135,"August 3, 2018 SK Modified® Feature Results",16,20,Dan Avery
136,"August 3, 2018 SK Modified® Feature Results",17,12,Stephen Kopcik
137,"August 3, 2018 SK Modified® Feature Results",18,13,Chase Dowling
138,"August 3, 2018 SK Modified® Feature Results",19,15,Eric Berndt
139,"August 3, 2018 SK Modified® Feature Results",20,7,Keith Rocco
140,"August 3, 2018 SK Modified® Feature Results",21,9,"Michael Gervais, Jr."
141,"July 27, 2018 SK Modified® Feature Results",1,12,Eric Berndt
142,"July 27, 2018 SK Modified® Feature Results",2,10,Stephen Kopcik
143,"July 27, 2018 SK Modified® Feature Results",3,13,Ronnie Williams
144,"July 27, 2018 SK Modified® Feature Results",4,5,"Michael Christopher, Jr."
145,"July 27, 2018 SK Modified® Feature Results",5,11,Chase Dowling
146,"July 27, 2018 SK Modified® Feature Results",6,1,Tyler Hines
147,"July 27, 2018 SK Modified® Feature Results",7,8,Matt Galko
148,"July 27, 2018 SK Modified® Feature Results",8,15,Dan Avery
149,"July 27, 2018 SK Modified® Feature Results",9,4,Glen Reen
150,"July 27, 2018 SK Modified® Feature Results",10,6,Keith Rocco
151,"July 27, 2018 SK Modified® Feature Results",11,9,"Michael Gervais, Jr."
152,"July 27, 2018 SK Modified® Feature Results",12,14,"Tony Membrino, Jr."
153,"July 27, 2018 SK Modified® Feature Results",13,17,Cory DiMatteo - R
154,"July 27, 2018 SK Modified® Feature Results",14,16,Todd Owen
155,"July 27, 2018 SK Modified® Feature Results",15,20,David Arute - R
156,"July 27, 2018 SK Modified® Feature Results",16,19,"Doug Meservey, Jr. - R"
157,"July 27, 2018 SK Modified® Feature Results",17,3,Matt Vassar
158,"July 27, 2018 SK Modified® Feature Results",18,18,Troy Talman
159,"July 27, 2018 SK Modified® Feature Results",19,21,Nick Salva
160,"July 27, 2018 SK Modified® Feature Results",20,2,Tom Bolles
161,"July 27, 2018 SK Modified® Feature Results",21,7,Joey Cipriano
162,"July 20, 2018 SK Modified® Feature Results",1,11,Ronnie Williams
163,"July 20, 2018 SK Modified® Feature Results",2,10,Eric Berndt
164,"July 20, 2018 SK Modified® Feature Results",3,3,"Michael Gervais, Jr."
165,"July 20, 2018 SK Modified® Feature Results",4,4,Matt Galko
166,"July 20, 2018 SK Modified® Feature Results",5,19,Dan Avery
167,"July 20, 2018 SK Modified® Feature Results",6,7,Stephen Kopcik
168,"July 20, 2018 SK Modified® Feature Results",7,8,Todd Owen
169,"July 20, 2018 SK Modified® Feature Results",8,18,David Arute - R
170,"July 20, 2018 SK Modified® Feature Results",9,5,Joey Cipriano
171,"July 20, 2018 SK Modified® Feature Results",10,17,Tom Bolles
172,"July 20, 2018 SK Modified® Feature Results",11,14,Nick Salva
173,"July 20, 2018 SK Modified® Feature Results",12,1,Tyler Hines
174,"July 20, 2018 SK Modified® Feature Results",13,13,"Doug Meservey, Jr. - R"
175,"July 20, 2018 SK Modified® Feature Results",14,20,Glen Reen
176,"July 20, 2018 SK Modified® Feature Results",15,2,Matt Vassar - R
177,"July 20, 2018 SK Modified® Feature Results",16,15,Troy Talman
178,"July 20, 2018 SK Modified® Feature Results",17,12,Josh Wood
179,"July 20, 2018 SK Modified® Feature Results",18,16,Cory DiMatteo
180,"July 20, 2018 SK Modified® Feature Results",19,9,Keith Rocco
181,"July 20, 2018 SK Modified® Feature Results",20,6,"Michael Christopher, Jr."
182,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",1,6,Glen Reen
183,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",2,7,Chase Dowling
184,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",3,10,Todd Owen
185,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",4,9,Troy Talman
186,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",5,5,Joey Cipriano
187,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",6,3,Stephen Kopcik
188,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",7,11,Ronnie Williams
189,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",8,1,"Michael Christopher, Jr."
190,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",9,2,Matt Galko
191,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",10,13,Matt Vassar - R
192,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",11,12,Eric Berndt
193,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",12,4,David Arute - R
194,"July 13, 2018 TC 13 Shoot Out SK Modified® Feature Results",13,8,Keith Rocco
195,"July 13, 2018 SK Modified® Feature Results",1,11,Eric Berndt
196,"July 13, 2018 SK Modified® Feature Results",2,14,Ronnie Williams
197,"July 13, 2018 SK Modified® Feature Results",3,6,Todd Owen
198,"July 13, 2018 SK Modified® Feature Results",4,17,Troy Talman
199,"July 13, 2018 SK Modified® Feature Results",5,9,Keith Rocco
200,"July 13, 2018 SK Modified® Feature Results",6,13,Chase Dowling
201,"July 13, 2018 SK Modified® Feature Results",7,7,Glen Reen
202,"July 13, 2018 SK Modified® Feature Results",8,12,Joey Cipriano
203,"July 13, 2018 SK Modified® Feature Results",9,15,David Arute - R
204,"July 13, 2018 SK Modified® Feature Results",10,8,Stephen Kopcik
205,"July 13, 2018 SK Modified® Feature Results",11,5,Matt Galko
206,"July 13, 2018 SK Modified® Feature Results",12,10,"Michael Christopher, Jr."
207,"July 13, 2018 SK Modified® Feature Results",13,22,Matt Vassar - R
208,"July 13, 2018 SK Modified® Feature Results",14,18,"Doug Meservey, Jr. - R"
209,"July 13, 2018 SK Modified® Feature Results",15,2,Tyler Hines
210,"July 13, 2018 SK Modified® Feature Results",16,20,John Catania
211,"July 13, 2018 SK Modified® Feature Results",17,21,Nick Salva
212,"July 13, 2018 SK Modified® Feature Results",18,3,"Tony Membrino, Jr."
213,"July 13, 2018 SK Modified® Feature Results",19,19,Dan Avery
214,"July 13, 2018 SK Modified® Feature Results",20,4,"Michael Gervais, Jr."
215,"July 13, 2018 SK Modified® Feature Results",21,1,Tom Bolles
216,"July 13, 2018 SK Modified® Feature Results",22,16,Josh Wood
217,"July 6, 2018 SK Modified® Feature Results",1,10,Ronnie Williams
218,"July 6, 2018 SK Modified® Feature Results",2,4,Eric Berndt
219,"July 6, 2018 SK Modified® Feature Results",3,6,Stephen Kopcik
220,"July 6, 2018 SK Modified® Feature Results",4,16,Todd Owen
221,"July 6, 2018 SK Modified® Feature Results",5,7,Glen Reen
222,"July 6, 2018 SK Modified® Feature Results",6,2,"Michael Gervais, Jr."
223,"July 6, 2018 SK Modified® Feature Results",7,3,"Tony Membrino, Jr."
224,"July 6, 2018 SK Modified® Feature Results",8,5,Matt Galko
225,"July 6, 2018 SK Modified® Feature Results",9,1,Matt Vassar - R
226,"July 6, 2018 SK Modified® Feature Results",10,15,"Tommy Membrino, Jr."
227,"July 6, 2018 SK Modified® Feature Results",11,17,David Arute - R
228,"July 6, 2018 SK Modified® Feature Results",12,12,Chase Dowling
229,"July 6, 2018 SK Modified® Feature Results",13,8,"Joey Cipriano, III"
230,"July 6, 2018 SK Modified® Feature Results",14,18,Josh Wood
231,"July 6, 2018 SK Modified® Feature Results",15,19,Tom Bolles
232,"July 6, 2018 SK Modified® Feature Results",16,14,Tyler Hines
233,"July 6, 2018 SK Modified® Feature Results",17,13,"Doug Meservey, Jr. - R"
234,"July 6, 2018 SK Modified® Feature Results",18,9,Keith Rocco
235,"July 6, 2018 SK Modified® Feature Results",19,11,"Michael Christopher, Jr."
236,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",1,10,Ronnie Williams
237,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",2,7,Keith Rocco
238,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",3,20,Chase Dowling
239,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",4,2,Eric Berndt
240,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",5,11,"Michael Christopher, Jr."
241,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",6,9,Glen Reen
242,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",7,6,Matt Galko
243,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",8,13,Troy Talman
