,Title,Finish,Start,Driver
244,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",9,14,Nick Salva
245,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",10,15,Todd Owen
246,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",11,25,Matt Vassar - R
247,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",12,16,John Studley - R
248,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",13,3,"Tony Membrino, Jr."
249,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",14,4,"Michael Gervais, Jr."
250,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",15,19,"Tommy Membrino, Jr."
251,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",16,23,David Arute - R
252,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",17,22,"Doug Meservey, Jr. - R"
253,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",18,17,Tom Bolles
254,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",19,21,Dan Avery
255,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",20,12,Dan Wesson - R
256,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",21,5,Rowan Pennink
257,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",22,8,Joey Cipriano
258,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",23,1,Tyler Hines
259,"June 29, 2018 NAPA Auto Parts SK 5K Feature Results",24,18,Stephen Kopcik
260,"June 22, 2018 SK Modified® Feature Results",1,3,Joey Cipriano
261,"June 22, 2018 SK Modified® Feature Results",2,13,"Michael Christopher, Jr."
262,"June 22, 2018 SK Modified® Feature Results",3,4,Stephen Kopcik
263,"June 22, 2018 SK Modified® Feature Results",4,12,Glen Reen
264,"June 22, 2018 SK Modified® Feature Results",5,14,Ronnie Williams
265,"June 22, 2018 SK Modified® Feature Results",6,10,Keith Rocco
266,"June 22, 2018 SK Modified® Feature Results",7,5,Rowan Pennink
267,"June 22, 2018 SK Modified® Feature Results",8,2,Josh Wood
268,"June 22, 2018 SK Modified® Feature Results",9,7,"Michael Gervais, Jr."
269,"June 22, 2018 SK Modified® Feature Results",10,1,Tyler Hines
270,"June 22, 2018 SK Modified® Feature Results",11,18,"Tony Membrino, Jr."
271,"June 22, 2018 SK Modified® Feature Results",12,8,Matt Galko
272,"June 22, 2018 SK Modified® Feature Results",13,9,Todd Owen
273,"June 22, 2018 SK Modified® Feature Results",14,6,Tom Bolles
274,"June 22, 2018 SK Modified® Feature Results",15,15,Matt Vassar - R
275,"June 22, 2018 SK Modified® Feature Results",16,16,David Arute - R
276,"June 22, 2018 SK Modified® Feature Results",17,17,John Catania
277,"June 22, 2018 SK Modified® Feature Results",18,11,Eric Berndt
278,"June 22, 2018 SK Modified® Feature Results",19,19,Cory DiMatteo - R
279,"June 15, 2018 SK Modified® Feature Results",1,6,"Michael Christopher, Jr."
280,"June 15, 2018 SK Modified® Feature Results",2,15,Ryan Preece
281,"June 15, 2018 SK Modified® Feature Results",3,10,Keith Rocco
282,"June 15, 2018 SK Modified® Feature Results",4,7,Todd Owen
283,"June 15, 2018 SK Modified® Feature Results",5,8,Matt Galko
284,"June 15, 2018 SK Modified® Feature Results",6,12,Glen Reen
285,"June 15, 2018 SK Modified® Feature Results",7,14,"Tommy Membrino, Jr."
286,"June 15, 2018 SK Modified® Feature Results",8,13,Ronnie Williams
287,"June 15, 2018 SK Modified® Feature Results",9,19,Chase Dowling
288,"June 15, 2018 SK Modified® Feature Results",10,4,Stephen Kopcik
289,"June 15, 2018 SK Modified® Feature Results",11,3,Tom Bolles
290,"June 15, 2018 SK Modified® Feature Results",12,21,Josh Wood
291,"June 15, 2018 SK Modified® Feature Results",13,22,Dan Avery
292,"June 15, 2018 SK Modified® Feature Results",14,9,"Michael Gervais, Jr."
293,"June 15, 2018 SK Modified® Feature Results",15,16,David Arute - R
294,"June 15, 2018 SK Modified® Feature Results",16,11,Eric Berndt
295,"June 15, 2018 SK Modified® Feature Results",17,18,Nick Salva
296,"June 15, 2018 SK Modified® Feature Results",18,5,Joey Cipriano
297,"June 15, 2018 SK Modified® Feature Results",19,17,Matt Vassar - R
298,"June 15, 2018 SK Modified® Feature Results",20,2,Dan Wesson - R
299,"June 15, 2018 SK Modified® Feature Results",21,20,"Doug Meservey, Jr. - R"
300,"June 15, 2018 SK Modified® Feature Results",22,23,Zach Leone
301,"June 15, 2018 SK Modified® Feature Results",23,1,Tyler Hines
302,"June 15, 2018 SK Modified® Feature Results",24,24,Rowan Pennink
303,"June 8, 2018 SK Modified® Feature Results",1,14,Ronnie Williams
304,"June 8, 2018 SK Modified® Feature Results",2,21,Glen Reen
305,"June 8, 2018 SK Modified® Feature Results",3,26,Dan Avery
306,"June 8, 2018 SK Modified® Feature Results",4,9,"Michael Gervais, Jr."
307,"June 8, 2018 SK Modified® Feature Results",5,6,Matt Galko
308,"June 8, 2018 SK Modified® Feature Results",6,15,Keith Rocco
309,"June 8, 2018 SK Modified® Feature Results",7,1,Tom Bolles
310,"June 8, 2018 SK Modified® Feature Results",8,12,Chase Dowling
311,"June 8, 2018 SK Modified® Feature Results",9,7,"Michael Christopher, Jr."
312,"June 8, 2018 SK Modified® Feature Results",10,8,Todd Owen
313,"June 8, 2018 SK Modified® Feature Results",11,11,Eric Berndt
314,"June 8, 2018 SK Modified® Feature Results",12,4,Stephen Kopcik
315,"June 8, 2018 SK Modified® Feature Results",13,19,"Doug Meservey, Jr. - R"
316,"June 8, 2018 SK Modified® Feature Results",14,25,John Catania
317,"June 8, 2018 SK Modified® Feature Results",15,20,David Arute - R
318,"June 8, 2018 SK Modified® Feature Results",16,16,D.J. Burnham
319,"June 8, 2018 SK Modified® Feature Results",17,10,Joey Cipriano
320,"June 8, 2018 SK Modified® Feature Results",18,13,Rowan Pennink
321,"June 8, 2018 SK Modified® Feature Results",19,17,Matt Vassar
322,"June 8, 2018 SK Modified® Feature Results",20,22,"Tony Membrino, Jr."
323,"June 8, 2018 SK Modified® Feature Results",21,3,Dan Wesson - R
324,"June 8, 2018 SK Modified® Feature Results",22,18,Josh Wood
325,"June 8, 2018 SK Modified® Feature Results",23,5,Troy Talman
326,"June 8, 2018 SK Modified® Feature Results",24,2,Tyler Hines
327,"June 8, 2018 SK Modified® Feature Results",25,23,"Tommy Membrino, Jr."
328,"June 8, 2018 SK Modified® Feature Results",26,24,Ryan Preece
329,"June 1, 2018 SK Modified® Feature Results",1,3,Chase Dowling
330,"June 1, 2018 SK Modified® Feature Results",2,10,Eric Berndt
331,"June 1, 2018 SK Modified® Feature Results",3,9,Ronnie Williams
332,"June 1, 2018 SK Modified® Feature Results",4,2,Todd Owen
333,"June 1, 2018 SK Modified® Feature Results",5,7,"Michael Christopher, Jr."
334,"June 1, 2018 SK Modified® Feature Results",6,13,Glen Reen
335,"June 1, 2018 SK Modified® Feature Results",7,5,Matt Galko
336,"June 1, 2018 SK Modified® Feature Results",8,11,Keith Rocco
337,"June 1, 2018 SK Modified® Feature Results",9,14,Ryan Preece
338,"June 1, 2018 SK Modified® Feature Results",10,18,Joey Cipriano
339,"June 1, 2018 SK Modified® Feature Results",11,8,"Michael Gervais, Jr."
340,"June 1, 2018 SK Modified® Feature Results",12,15,Dan Avery
341,"June 1, 2018 SK Modified® Feature Results",13,16,Dan Wesson - R
342,"June 1, 2018 SK Modified® Feature Results",14,20,Josh Wood
343,"June 1, 2018 SK Modified® Feature Results",15,1,D.J. Burnham
344,"June 1, 2018 SK Modified® Feature Results",16,6,Stephen Kopcik
345,"June 1, 2018 SK Modified® Feature Results",17,24,Rowan Pennink
346,"June 1, 2018 SK Modified® Feature Results",18,12,"Tony Membrino, Jr."
347,"June 1, 2018 SK Modified® Feature Results",19,23,Matt Vassar - R
348,"June 1, 2018 SK Modified® Feature Results",20,4,Troy Talman
349,"June 1, 2018 SK Modified® Feature Results",21,21,Tyler Hines
350,"June 1, 2018 SK Modified® Feature Results",22,17,Tom Bolles
351,"June 1, 2018 SK Modified® Feature Results",23,27,"Tommy Membrino, Jr."
352,"June 1, 2018 SK Modified® Feature Results",24,19,David Arute - R
353,"June 1, 2018 SK Modified® Feature Results",25,22,"Doug Meservey, Jr. - R"
354,"June 1, 2018 SK Modified® Feature Results",26,25,Zach Leone - R
355,"June 1, 2018 SK Modified® Feature Results",27,26,John Catania
356,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",1,16,Rowan Pennink
357,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",2,19,Ronnie Williams
358,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",3,11,Keith Rocco
359,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",4,17,"Michael Gervais, Jr."
360,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",5,6,Stephen Kopcik
361,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",6,8,Joey Cipriano
362,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",7,5,Matt Galko
363,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",8,13,Dan Wesson - R
364,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",9,15,John Studley
365,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",10,3,Tyler Hines
366,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",11,18,Troy Talman
367,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",12,22,Tom Bolles
368,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",13,4,Chase Dowling
369,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",14,14,David Arute
370,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",15,24,John Catania
371,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",16,7,Todd Owen
372,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",17,25,"Doug Meservey, Jr. - R"
373,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",18,23,"Tommy Membrino, Jr."
374,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",19,2,D.J. Burnham
375,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",20,21,Nick Salva
376,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",21,26,Josh Wood
377,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",22,9,"Michael Christopher, Jr."
378,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",23,1,Matt Vassar - R
379,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",24,10,Eric Berndt
380,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",25,12,Cory DiMatteo - R
381,"May 25, 2018 Dunleavy’s Modifiedz Night SK Modified® Feature Results",26,20,"Tony Membrino, Jr."
382,"May 18, 2018 SK Modified® Feature Results",1,14,Keith Rocco
383,"May 18, 2018 SK Modified® Feature Results",2,2,Joey Cipriano
384,"May 18, 2018 SK Modified® Feature Results",3,11,Eric Berndt
385,"May 18, 2018 SK Modified® Feature Results",4,13,Ronnie Williams
386,"May 18, 2018 SK Modified® Feature Results",5,9,"Michael Gervais, Jr."
387,"May 18, 2018 SK Modified® Feature Results",6,8,Rowan Pennink
388,"May 18, 2018 SK Modified® Feature Results",7,18,Troy Talman
389,"May 18, 2018 SK Modified® Feature Results",8,12,"Michael Christopher, Jr."
390,"May 18, 2018 SK Modified® Feature Results",9,6,Todd Owen
391,"May 18, 2018 SK Modified® Feature Results",10,1,Chase Dowling
392,"May 18, 2018 SK Modified® Feature Results",11,5,Tyler Hines
393,"May 18, 2018 SK Modified® Feature Results",12,22,"Tony Membrino, Jr."
394,"May 18, 2018 SK Modified® Feature Results",13,19,David Arute - R
395,"May 18, 2018 SK Modified® Feature Results",14,3,Tom Bolles
396,"May 18, 2018 SK Modified® Feature Results",15,17,D.J. Burnham
397,"May 18, 2018 SK Modified® Feature Results",16,20,Dan Wesson - R
398,"May 18, 2018 SK Modified® Feature Results",17,10,Matt Galko
399,"May 18, 2018 SK Modified® Feature Results",18,24,Cory DiMatteo - R
400,"May 18, 2018 SK Modified® Feature Results",19,25,"Tony Membrino, Jr."
401,"May 18, 2018 SK Modified® Feature Results",20,7,Stephen Kopcik
402,"May 18, 2018 SK Modified® Feature Results",21,4,Matt Vassar - R
403,"May 18, 2018 SK Modified® Feature Results",22,16,Josh Wood
404,"May 18, 2018 SK Modified® Feature Results",23,15,"Doug Meservey, Jr. - R"
405,"May 18, 2018 SK Modified® Feature Results",24,23,Zach Leone - R
406,"May 18, 2018 SK Modified® Feature Results",25,21,Tyler Jones - R
407,"May 11, 2018 SK Modified® Feature Results",1,14,Keith Rocco
408,"May 11, 2018 SK Modified® Feature Results",2,6,Eric Berndt
409,"May 11, 2018 SK Modified® Feature Results",3,11,"Mike Christopher, Jr."
410,"May 11, 2018 SK Modified® Feature Results",4,1,Stephen Kopcik
411,"May 11, 2018 SK Modified® Feature Results",5,10,"Michael Gervais, Jr."
412,"May 11, 2018 SK Modified® Feature Results",6,9,Rowan Pennink
413,"May 11, 2018 SK Modified® Feature Results",7,12,Matt Galko
414,"May 11, 2018 SK Modified® Feature Results",8,19,Tom Bolles
415,"May 11, 2018 SK Modified® Feature Results",9,2,"Joey Cipriano, III"
416,"May 11, 2018 SK Modified® Feature Results",10,7,Tyler Hines
417,"May 11, 2018 SK Modified® Feature Results",11,15,Troy Talman
418,"May 11, 2018 SK Modified® Feature Results",12,16,Matt Vassar - R
419,"May 11, 2018 SK Modified® Feature Results",13,21,D.J. Burnham
420,"May 11, 2018 SK Modified® Feature Results",14,24,Doug Meservey - R
421,"May 11, 2018 SK Modified® Feature Results",15,22,David Arute - R
422,"May 11, 2018 SK Modified® Feature Results",16,26,Zach Leone - R
423,"May 11, 2018 SK Modified® Feature Results",17,3,Josh Wood
424,"May 11, 2018 SK Modified® Feature Results",18,13,Ronnie Williams
425,"May 11, 2018 SK Modified® Feature Results",19,8,Todd Owen
426,"May 11, 2018 SK Modified® Feature Results",20,4,Glen Reen
427,"May 11, 2018 SK Modified® Feature Results",21,5,Chase Dowling
428,"May 11, 2018 SK Modified® Feature Results",22,18,Dan Wesson - R
429,"May 11, 2018 SK Modified® Feature Results",23,23,Cory DiMatteo - R
430,"May 11, 2018 SK Modified® Feature Results",24,44,"Tony Membrino, Jr."
431,"May 11, 2018 SK Modified® Feature Results",25,25,John Catania
432,"May 4, 2018 SK Modified® Feature Results",1,9,Keith Rocco
433,"May 4, 2018 SK Modified® Feature Results",2,8,Ronnie Williams
434,"May 4, 2018 SK Modified® Feature Results",3,2,"Mike Christopher, Jr."
435,"May 4, 2018 SK Modified® Feature Results",4,21,Todd Owen
436,"May 4, 2018 SK Modified® Feature Results",5,4,Rowan Pennink
437,"May 4, 2018 SK Modified® Feature Results",6,12,Eric Berndt
438,"May 4, 2018 SK Modified® Feature Results",7,6,"Michael Gervais, Jr."
439,"May 4, 2018 SK Modified® Feature Results",8,7,Matt Galko
440,"May 4, 2018 SK Modified® Feature Results",9,3,Chase Dowling
441,"May 4, 2018 SK Modified® Feature Results",10,14,D.J. Burnham
442,"May 4, 2018 SK Modified® Feature Results",11,19,Tom Bolles
443,"May 4, 2018 SK Modified® Feature Results",12,1,Joey Cipriano
444,"May 4, 2018 SK Modified® Feature Results",13,13,Stephen Kopcik
445,"May 4, 2018 SK Modified® Feature Results",14,16,Josh Wood
446,"May 4, 2018 SK Modified® Feature Results",15,10,Troy Talman
447,"May 4, 2018 SK Modified® Feature Results",16,11,"Tony Membrino, Jr."
448,"May 4, 2018 SK Modified® Feature Results",17,17,Matt Vassar - R
449,"May 4, 2018 SK Modified® Feature Results",18,22,"Doug Meservey, Jr. - R"
450,"May 4, 2018 SK Modified® Feature Results",19,20,Dan Wesson
451,"May 4, 2018 SK Modified® Feature Results",20,5,Tyler Hines
452,"May 4, 2018 SK Modified® Feature Results",21,18,David Arute - R
453,"May 4, 2018 SK Modified® Feature Results",22,24,Glen Reen
454,"May 4, 2018 SK Modified® Feature Results",23,15,Cory DiMatteo - R
455,"May 4, 2018 SK Modified® Feature Results",24,23,John Catania
456,2018 NAPA Spring Sizzler® SK Modified® Feature Results,1,1,Keith Rocco
457,2018 NAPA Spring Sizzler® SK Modified® Feature Results,2,9,Ronnie Williams
458,2018 NAPA Spring Sizzler® SK Modified® Feature Results,3,8,Matt Galko
459,2018 NAPA Spring Sizzler® SK Modified® Feature Results,4,12,"Michael Gervais, Jr."
460,2018 NAPA Spring Sizzler® SK Modified® Feature Results,5,17,Tyler Hines
461,2018 NAPA Spring Sizzler® SK Modified® Feature Results,6,6,Rowan Pennink
462,2018 NAPA Spring Sizzler® SK Modified® Feature Results,7,15,Matt Vassar - R
463,2018 NAPA Spring Sizzler® SK Modified® Feature Results,8,22,"Doug Meservey, Jr. - R"
464,2018 NAPA Spring Sizzler® SK Modified® Feature Results,9,7,Glen Reen
465,2018 NAPA Spring Sizzler® SK Modified® Feature Results,10,27,Tyler Jones - R
466,2018 NAPA Spring Sizzler® SK Modified® Feature Results,11,5,Chase Dowling
467,2018 NAPA Spring Sizzler® SK Modified® Feature Results,12,19,Josh Wood
468,2018 NAPA Spring Sizzler® SK Modified® Feature Results,13,3,"Mike Christopher, Jr."
469,2018 NAPA Spring Sizzler® SK Modified® Feature Results,14,10,Joey Cipriano
470,2018 NAPA Spring Sizzler® SK Modified® Feature Results,15,18,Tom Bolles
471,2018 NAPA Spring Sizzler® SK Modified® Feature Results,16,4,Jeff Baral
472,2018 NAPA Spring Sizzler® SK Modified® Feature Results,17,16,Todd Owen
473,2018 NAPA Spring Sizzler® SK Modified® Feature Results,18,25,Dan Wesson - R
474,2018 NAPA Spring Sizzler® SK Modified® Feature Results,19,13,Stephen Kopcik
475,2018 NAPA Spring Sizzler® SK Modified® Feature Results,20,20,David Arute - R
476,2018 NAPA Spring Sizzler® SK Modified® Feature Results,21,2,Eric Berndt
477,2018 NAPA Spring Sizzler® SK Modified® Feature Results,22,21,Robert Palmer
478,2018 NAPA Spring Sizzler® SK Modified® Feature Results,23,14,Cory DiMatteo - R
479,2018 NAPA Spring Sizzler® SK Modified® Feature Results,24,23,Jeff Malave
480,2018 NAPA Spring Sizzler® SK Modified® Feature Results,25,24,"Tony Membrino, Jr."
481,2018 NAPA Spring Sizzler® SK Modified® Feature Results,26,26,John Catania
482,2018 NAPA Spring Sizzler® SK Modified® Feature Results,27,11,Troy Talman
